,a1,a2,logZ,magnetization,logZ_diff,magnetization_diff,magnetization_per_layer,ws_diff_total,ws_diff,ws_diff_normalized,iter,elapsed
10,1.224744871391589,2.7,2.147578554664167,3.7690780421335876e-11,8.881784197001252e-16,2.301110461247502e-10,"[7.59493671e-04 9.31428564e-16 2.78629135e-09 5.04593856e-09
 1.48153753e-10 8.96793480e-11 7.58469268e-11 1.57279222e-11
 3.26134315e-11 3.75630632e-11 3.76680434e-11 3.76907351e-11
 3.76908030e-11 3.76908207e-11 3.76907718e-11 3.76907880e-11
 3.76907857e-11 3.76907813e-11 3.76907813e-11 3.76907804e-11]",2.194996876547458e-15,"[0.00000000e+00 0.00000000e+00 1.24404930e-13 3.40228006e-14
 2.88570272e-14 3.73944051e-14 4.20450422e-14 3.58168369e-14
 3.39440720e-14 3.02634628e-14 2.75170187e-14 2.99841707e-14
 2.54109979e-14 3.00693500e-14 3.10545805e-14 3.29072945e-14
 4.55504857e-14 3.47019434e-14 3.62968381e-14 2.44595637e+00]","[0.00000000e+00 0.00000000e+00 3.11012325e-14 4.25285008e-15
 1.80356420e-15 1.16857516e-15 6.56953784e-16 2.79819038e-16
 1.32594031e-16 5.91083258e-17 2.68720886e-17 1.46407083e-17
 6.20385692e-18 3.67057495e-18 1.89542117e-18 1.00425093e-18
 6.95045254e-19 2.64754817e-19 1.38461449e-19 4.66529154e-06]",11.0,3.4774603843688965
11,1.224744871391589,2.7,2.147578554664165,5.072403508566411e-12,1.7763568394002505e-15,3.261837691276946e-11,"[7.59493671e-04 9.31428564e-16 3.39668986e-10 6.15028833e-10
 9.47592138e-12 3.97382804e-12 8.82822089e-12 2.38163601e-12
 4.44956397e-12 5.05575919e-12 5.06998607e-12 5.07271182e-12
 5.07243399e-12 5.07242938e-12 5.07241593e-12 5.07239976e-12
 5.07240025e-12 5.07239830e-12 5.07240174e-12 5.07240351e-12]",7.724625217876689e-16,"[0.00000000e+00 0.00000000e+00 2.58913536e-14 3.13384678e-14
 2.54813241e-14 3.31070248e-14 2.45294245e-14 3.11069447e-14
 3.16683865e-14 3.62682915e-14 3.80512154e-14 2.80891198e-14
 3.78930794e-14 2.18152112e-14 2.16699367e-14 3.97127919e-14
 3.84173156e-14 3.34307705e-14 2.20906551e-14 2.22772702e+00]","[0.00000000e+00 0.00000000e+00 6.47283839e-15 3.91730848e-15
 1.59258276e-15 1.03459453e-15 3.83272258e-16 2.43023006e-16
 1.23704635e-16 7.08365068e-17 3.71593900e-17 1.37153905e-17
 9.25124009e-18 2.66298965e-18 1.32262798e-18 1.21193823e-18
 5.86201715e-19 2.55056537e-19 8.42691614e-20 4.24905208e-06]",12.0,3.1343343257904053
12,1.224744871391589,2.7,2.147578554664166,6.935293816027533e-13,8.881784197001252e-16,4.378874126963658e-12,"[7.59493671e-04 9.31428564e-16 4.14097570e-11 7.49759813e-11
 1.01116680e-12 3.85910205e-13 1.01166070e-12 3.64577971e-13
 6.17124004e-13 6.90969765e-13 6.92915878e-13 6.93663566e-13
 6.93928628e-13 6.93655169e-13 6.93513372e-13 6.93507411e-13
 6.93538865e-13 6.93540576e-13 6.93530029e-13 6.93529382e-13]",7.372831968352162e-16,"[0.00000000e+00 0.00000000e+00 2.70998195e-14 2.12099797e-14
 2.88587124e-14 3.64926970e-14 2.93441003e-14 2.69971559e-14
 3.18752049e-14 2.52043065e-14 2.77304660e-14 3.45146921e-14
 2.67950609e-14 2.85118680e-14 3.29013144e-14 3.19887921e-14
 3.32517108e-14 2.94924384e-14 3.36270365e-14 1.54670978e+00]","[0.00000000e+00 0.00000000e+00 6.77495487e-15 2.65124746e-15
 1.80366953e-15 1.14039678e-15 4.58501568e-16 2.10915281e-16
 1.24512519e-16 4.92271611e-17 2.70805332e-17 1.68528770e-17
 6.54176292e-18 3.48045263e-18 2.00813687e-18 9.76220463e-19
 5.07380841e-19 2.25009448e-19 1.28276964e-19 2.95011479e-06]",13.0,3.151747465133667
13,1.224744871391589,2.7,2.147578554664167,1.24516574509296e-13,8.881784197001252e-16,5.690128070934573e-13,"[7.59493671e-04 9.31428564e-16 5.05175674e-12 9.14461373e-12
 1.34722636e-13 6.36411057e-14 9.56468363e-14 8.28884784e-14
 1.16656137e-13 1.25911606e-13 1.24877361e-13 1.24494400e-13
 1.24434059e-13 1.24441656e-13 1.24503798e-13 1.24507147e-13
 1.24517355e-13 1.24514252e-13 1.24514487e-13 1.24516575e-13]",8.072821641687572e-16,"[0.00000000e+00 0.00000000e+00 2.68546432e-14 3.26926934e-14
 2.98775368e-14 2.25553663e-14 3.89183752e-14 3.54061125e-14
 3.48417672e-14 3.66080116e-14 3.48306236e-14 3.70217537e-14
 3.11892165e-14 2.58618192e-14 3.21848899e-14 2.37194485e-14
 3.90344716e-14 2.26729603e-14 4.08317478e-14 2.04787547e+00]","[0.00000000e+00 0.00000000e+00 6.71366079e-15 4.08658668e-15
 1.86734605e-15 7.04855197e-16 6.08099613e-16 2.76610254e-16
 1.36100653e-16 7.15000227e-17 3.40142809e-17 1.80770282e-17
 7.61455480e-18 3.15696035e-18 1.96440979e-18 7.23860121e-19
 5.95618768e-19 1.72980959e-19 1.55760757e-19 3.90601247e-06]",14.0,3.256087303161621
14,1.224744871391589,2.7,2.147578554664167,5.3145303201126714e-14,0.0,7.137127130816929e-14,"[7.59493671e-04 9.31428564e-16 6.19389739e-13 1.12092690e-12
 2.52959136e-14 2.75849792e-14 1.78405515e-14 4.15575152e-14
 4.95780223e-14 5.19414484e-14 5.25142017e-14 5.34146689e-14
 5.31574546e-14 5.29962458e-14 5.31122995e-14 5.31542635e-14
 5.31613850e-14 5.31544151e-14 5.31467925e-14 5.31453032e-14]",8.028146072246049e-16,"[0.00000000e+00 0.00000000e+00 2.76208946e-14 2.55188777e-14
 3.73564270e-14 2.95978822e-14 3.94131080e-14 2.94014499e-14
 3.10964742e-14 3.02461716e-14 3.37142360e-14 4.47465804e-14
 3.02439763e-14 3.19458036e-14 3.28873982e-14 3.17571394e-14
 3.46552303e-14 3.06227844e-14 2.74821452e-14 2.17272917e+00]","[0.00000000e+00 0.00000000e+00 6.90522365e-15 3.18985971e-15
 2.33477669e-15 9.24933818e-16 6.15829812e-16 2.29698827e-16
 1.21470602e-16 5.90745538e-17 3.29240586e-17 2.18489162e-17
 7.38378328e-18 3.89963422e-18 2.00728749e-18 9.69150982e-19
 5.28796850e-19 2.33633303e-19 1.04836064e-19 4.14415201e-06]",15.0,3.1816976070404053
15,1.224744871391589,2.7,2.147578554664166,3.894936931343885e-14,8.881784197001252e-16,1.4195933887687865e-14,"[7.59493671e-04 9.31428564e-16 7.87858747e-14 1.41534365e-13
 1.65548274e-14 2.40804184e-14 2.93086251e-14 3.59495326e-14
 4.03632240e-14 3.93729004e-14 3.81593859e-14 3.86319585e-14
 3.89769566e-14 3.89550122e-14 3.89227809e-14 3.89523219e-14
 3.89484974e-14 3.89451411e-14 3.89482468e-14 3.89493693e-14]",1.022927650067746e-15,"[0.00000000e+00 0.00000000e+00 3.65608177e-14 3.80093479e-14
 3.54177518e-14 4.40606531e-14 2.52215995e-14 3.49470265e-14
 3.10088299e-14 4.20944723e-14 2.59100700e-14 3.93018792e-14
 3.68332279e-14 2.92747509e-14 2.57506344e-14 2.76055894e-14
 3.83416650e-14 4.01470867e-14 4.17049441e-14 2.23743560e+00]","[0.00000000e+00 0.00000000e+00 9.14020443e-15 4.75116849e-15
 2.21360949e-15 1.37689541e-15 3.94087492e-16 2.73023644e-16
 1.21128242e-16 8.22157663e-17 2.53028028e-17 1.91903707e-17
 8.99248727e-18 3.57357799e-18 1.57169399e-18 8.42455733e-19
 5.85047379e-19 3.06297963e-19 1.59091736e-19 4.26756974e-06]",16.0,3.1811749935150146
16,1.224744871391589,2.7,2.147578554664167,3.198507255179065e-14,8.881784197001252e-16,6.964296761648201e-15,"[7.59493671e-04 9.31428564e-16 1.18902104e-14 2.19231492e-14
 1.35323693e-14 2.39514161e-14 3.04423056e-14 3.23509676e-14
 3.04195338e-14 3.01287401e-14 3.12347423e-14 3.18016702e-14
 3.21152280e-14 3.20458070e-14 3.19875164e-14 3.19944532e-14
 3.19847865e-14 3.19853404e-14 3.19854591e-14 3.19850726e-14]",8.227257466327408e-16,"[0.00000000e+00 0.00000000e+00 2.70758061e-14 3.38374298e-14
 2.87485077e-14 3.18050912e-14 3.32579961e-14 3.45918870e-14
 2.74936666e-14 2.93335168e-14 3.29287120e-14 3.67490236e-14
 2.80058434e-14 3.75261928e-14 3.22916450e-14 2.99107698e-14
 3.12278782e-14 3.52147919e-14 3.02070740e-14 2.05135237e+00]","[0.00000000e+00 0.00000000e+00 6.76895152e-15 4.22967872e-15
 1.79678173e-15 9.93909101e-16 5.19656189e-16 2.70249117e-16
 1.07397135e-16 5.72920250e-17 3.21569453e-17 1.79438592e-17
 6.83736412e-18 4.58083408e-18 1.97092560e-18 9.12804254e-19
 4.76499606e-19 2.68667541e-19 1.15230843e-19 3.91264415e-06]",17.0,3.189225912094116
17,1.224744871391589,2.7,2.147578554664166,4.33290927506017e-14,8.881784197001252e-16,1.1344020198811055e-14,"[7.59493671e-04 9.31428564e-16 4.90427075e-15 9.09624903e-15
 1.37384460e-14 2.94340114e-14 3.69102514e-14 3.83890707e-14
 4.27571992e-14 4.28626637e-14 4.27926941e-14 4.29702571e-14
 4.30873682e-14 4.32833938e-14 4.33421592e-14 4.33294988e-14
 4.33209003e-14 4.33248039e-14 4.33283053e-14 4.33290928e-14]",9.737001260753746e-16,"[0.00000000e+00 0.00000000e+00 3.32609872e-14 3.61517593e-14
 3.22777335e-14 5.17519396e-14 3.59403619e-14 3.33936203e-14
 2.81579227e-14 3.11095106e-14 3.25521156e-14 3.71980020e-14
 2.83673256e-14 3.00714417e-14 3.53900735e-14 2.93803634e-14
 4.41730345e-14 3.81742048e-14 2.66845212e-14 2.03360112e+00]","[0.00000000e+00 0.00000000e+00 8.31524680e-15 4.51896991e-15
 2.01735835e-15 1.61724811e-15 5.61568154e-16 2.60887658e-16
 1.09991885e-16 6.07607629e-17 3.17891754e-17 1.81630869e-17
 6.92561660e-18 3.67083029e-18 2.16003867e-18 8.96617536e-19
 6.74027015e-19 2.91246069e-19 1.01793370e-19 3.87878632e-06]",18.0,3.196367025375366
18,1.224744871391589,2.7,2.1475785546641686,3.712543236646063e-14,2.6645352591003757e-15,6.2036603841410735e-15,"[7.59493671e-04 9.31428564e-16 3.34175900e-15 7.55048122e-15
 1.19009288e-14 2.66819636e-14 3.88554085e-14 3.96662986e-14
 3.72871665e-14 3.74525181e-14 3.70605576e-14 3.70321054e-14
 3.70774738e-14 3.71289598e-14 3.71543333e-14 3.71231043e-14
 3.71259134e-14 3.71264112e-14 3.71248979e-14 3.71254324e-14]",9.06269651684598e-16,"[0.00000000e+00 0.00000000e+00 3.03284773e-14 3.16824541e-14
 4.11899601e-14 3.42277615e-14 3.52665945e-14 4.19604678e-14
 3.29449054e-14 3.25030486e-14 2.86510928e-14 3.02387121e-14
 2.35273043e-14 2.79019117e-14 2.86360847e-14 2.31944122e-14
 4.87306509e-14 4.11040981e-14 3.27708620e-14 2.27881894e+00]","[0.00000000e+00 0.00000000e+00 7.58211931e-15 3.96030676e-15
 2.57437250e-15 1.06961755e-15 5.51040539e-16 3.27816155e-16
 1.28691037e-16 6.34825168e-17 2.79795828e-17 1.47649962e-17
 5.74397078e-18 3.40599508e-18 1.74780790e-18 7.07837288e-19
 7.43570722e-19 3.13599381e-19 1.25010918e-19 4.34650219e-06]",19.0,3.1856577396392822
19,1.224744871391589,2.7,2.147578554664165,3.731422453515933e-14,3.552713678800501e-15,1.8879216869869984e-16,"[7.59493671e-04 9.31428564e-16 3.97180406e-15 7.69911274e-15
 1.57992129e-14 2.54994430e-14 3.79365306e-14 3.93051288e-14
 3.67923225e-14 3.66121399e-14 3.71002235e-14 3.72511304e-14
 3.71059598e-14 3.72857378e-14 3.73184966e-14 3.72819133e-14
 3.73074319e-14 3.73151864e-14 3.73137489e-14 3.73142245e-14]",8.750072099720434e-16,"[0.00000000e+00 0.00000000e+00 3.14633048e-14 2.61801138e-14
 3.36989477e-14 4.72114484e-14 2.83971230e-14 3.85064360e-14
 3.88005942e-14 3.50047450e-14 3.52211541e-14 3.62016000e-14
 2.31611662e-14 3.34322122e-14 3.46764889e-14 3.55158370e-14
 2.68529330e-14 4.71001463e-14 2.75589880e-14 2.25943022e+00]","[0.00000000e+00 0.00000000e+00 7.86582620e-15 3.27251422e-15
 2.10618423e-15 1.47535776e-15 4.43705047e-16 3.00831531e-16
 1.51564821e-16 6.83686425e-17 3.43956583e-17 1.76765625e-17
 5.65458160e-18 4.08108059e-18 2.11648492e-18 1.08385733e-18
 4.09743240e-19 3.59345599e-19 1.05129196e-19 4.30952115e-06]",20.0,3.2891650199890137
20,1.224744871391589,2.7,2.1475785546641664,3.1443578289692175e-14,1.3322676295501878e-15,5.870646245467155e-15,"[7.59493671e-04 9.31428564e-16 4.22382209e-15 7.05999721e-15
 9.54821995e-15 1.90923317e-14 3.09793122e-14 3.28139217e-14
 2.88146342e-14 2.93997373e-14 3.12347423e-14 3.15054168e-14
 3.15583812e-14 3.15718858e-14 3.14615821e-14 3.14499503e-14
 3.14550540e-14 3.14358953e-14 3.14390307e-14 3.14435783e-14]",7.906252430231048e-16,"[0.00000000e+00 0.00000000e+00 2.33098180e-14 2.87430138e-14
 3.76208619e-14 4.04950855e-14 4.42715215e-14 3.15902791e-14
 3.29506707e-14 3.37014277e-14 3.39428969e-14 3.31447647e-14
 2.17706842e-14 2.29646295e-14 2.93813616e-14 3.21361725e-14
 3.78507494e-14 3.51697546e-14 2.92577405e-14 2.37013678e+00]","[0.00000000e+00 0.00000000e+00 5.82745449e-15 3.59287673e-15
 2.35130387e-15 1.26547142e-15 6.91742523e-16 2.46799055e-16
 1.28713557e-16 6.58231010e-17 3.31473602e-17 1.61839672e-17
 5.31510844e-18 2.80329949e-18 1.79329599e-18 9.80718154e-19
 5.77556601e-19 2.68323934e-19 1.11609423e-19 4.52067715e-06]",21.0,3.2020184993743896
